ImageID,label
10293,3R4/3R4/3P3P/2KnP1PN/1r2p3/5ppp/1p3k2/2r5
10294,8/1R3Q2/2p4p/2Pp2k1/3P1Pnq/8/8/6K1
10295,3Q4/r3k1p1/7q/3Qpp2/P4P1p/2NR3P/6PK/8
10296,K7/1P3rPP/P2p4/8/2P3p1/p2N3p/1Q4b1/1k2q3
10297,2r3k1/5Q1R/8/p1ppP2P/3P3q/P7/1P4P1/6K1
10298,1K5r/8/1kp3P1/6p1/8/2p5/8/8
10299,r6r/p4kpp/1p2pn2/1Q4B1/3R4/1n2P3/PP3PPP/1Kq2B1R
103,1KR5/P5P1/nP4B1/6n1/p2N1QPp/1p6/2p3q1/1kr5
1030,R3RK2/1B3PqP/Q3Pp2/2PP4/1P3p2/1p1pp3/p1r4p/kn3bN1
10300,2r1k3/1b2Q3/p2P2pp/1p3p2/2nN4/qB4BP/5PP1/3R2K1
10301,7k/p7/1pp5/3bP1p1/3PP3/P2K1r2/1P4r1/2R5
10302,3r4/8/8/8/8/1PKP4/8/3k2R1
10303,8/P5r1/2KP4/1Q2P2p/1k2p3/8/1B6/2N5
10304,3rr1k1/5pQp/p7/1ppb1N2/8/Pq2P3/1P2BPPP/3R2K1
10305,RKR5/3B3P/1qN2Q2/2pP1P2/p2nPp2/1p2r1p1/2r4p/1k3b2
10306,r5k1/ppQ5/4p1Bp/3p2bP/2P5/1P3R2/3q2P1/3K4
10307,3r4/2PK4/P1nP3P/1P1p2P1/5R2/p1k5/6pp/8
10308,6k1/7p/6pK/4q1P1/7r/8/8/8
10309,K7/2q5/8/P1Pb4/1P6/5p2/ppp3Q1/1k1r3R
1031,4K1r1/7r/8/1ppP4/7P/8/3k4/7Q
10310,4K1r1/2Pr3P/1P2bP2/NP1P1p2/5R2/pp5R/1kp4p/8
10311,6rk/4R2Q/5p1p/2n5/8/1P2PNPP/8/6K1
10312,8/8/8/KPb4R/2PP3p/1p1p4/r1k5/8
10313,2q5/K1b3PP/4bN2/1P3p2/P1p5/p1Q2B2/7p/3k4
10314,K1R5/P7/7q/1r3P1p/1pP5/pQ3Pp1/1k3p2/3R4
10315,1KR5/P6B/7P/8/1P2p3/3Q4/3b1Nbp/3kr2q
10316,K4R2/P3n3/1rbP2P1/6N1/8/pkp5/1p6/8
10317,KR6/3BN3/q2P2Q1/2PpP1P1/p3nPp1/2Bp1p2/1p2b3/1k5r
10318,6k1/p5Qp/2p5/2Nb3N/6P1/1P2q2P/PK4n1/8
10319,5Q1k/6p1/p5Bp/1pp1P3/5PP1/3r4/PP5P/R4RK1
1032,4r1k1/pp3ppp/8/2p2q2/3p4/1PPPn3/PB2NPPb/R3QK2
10320,3k4/3Q4/K3P3/5p1p/4pNp1/P3P1P1/5PP1/8
10321,R7/3kr2p/3Q2p1/2Pp4/1q6/4P1P1/5P1P/6K1
10322,7k/5RQ1/1p2pn2/p7/8/8/PP3PPP/6K1
10323,2K5/6PP/bq3N2/4P3/4p3/5p2/2Q3pp/k2r4
10324,R1Q5/6qP/6K1/P3Pn2/P3pNp1/1p3p2/p6p/1k4r1
10325,r1bq1rk1/p2nbp2/1p1p2Q1/4p1PR/2B2P2/2N1P3/PP4P1/2KR2N1
10326,5b2/r6k/2p5/1p3p2/1PpP2p1/r3P1Pp/1R2NPqP/1R2Q1K1
10327,1K6/PP4PP/3p4/2P5/3Np3/6pp/1pQ3b1/2k5
10328,6Qk/5K2/8/p7/1p2p3/P3P2P/1P6/8
10329,4rrk1/p2n1pp1/1p2p2p/1B6/3P1B1b/1QN1Pq1n/PP3P1P/2R2RK1
1033,8/P6r/K3P3/R2Pp1p1/3p3n/k3p3/2r4p/1R6
10330,6k1/pp3p2/2p3pp/8/8/1P2P2P/PQRr2q1/7K
10331,3R2k1/5R2/p6p/4N1p1/8/8/P4PPP/6K1
10332,6K1/3r2PP/3P4/P3P1p1/4p3/1PN5/2R2b1p/2k1r3
10333,1KR2R2/PPP3PP/8/4p1n1/p2N2pq/kQP5/6bp/4r2r
10334,8/1P6/PKP5/4P1r1/R1k2P2/5R2/8/8
10335,3r1R2/PPK2R2/3q4/2P1P3/4p3/2p2Q2/pp6/1k5r
10336,1K1R2R1/PPP4B/2N2r2/3pP2P/8/pp2qr1p/1b6/kQn5
10337,7k/pp5p/2p1Q3/4Ppq1/8/1P3K1r/P3RR2/8
10338,r4rk1/1p3p1p/p4B2/8/6R1/3Bp3/PP1b1P1P/5KN1
10339,8/q7/3BK3/4P3/4p3/4b3/3Q2p1/1kR5
1034,8/4R3/4k3/2B1p1K1/p1PpP3/5r2/8/8
10340,2r5/PP5P/1K4P1/1p1P4/pk6/8/1Q6/2r5
10341,6q1/8/3P4/2K1P3/kQ6/2P2p2/8/8
10342,7r/4R3/2p1kP2/1p1pP3/pP1P2Kp/P6P/8/8
10343,r1b2rkR/p2n1p2/1p4p1/2qp2P1/8/2Q1PN2/PP2BP2/2KR4
10344,2K5/2q5/3k4/8/8/p7/1p6/8
10345,7k/pp3p2/2pN3p/3p4/6n1/6r1/PP5r/1B3RK1
10346,r2r1k1Q/pp3p2/7p/3qnN2/8/4P1PK/5P1P/5B1R
10347,5N2/1P2Q1PP/1K6/qPP5/1p5p/p2pP1p1/2p1k1b1/8
10348,8/4r3/r7/2P1KP2/P1p5/2k3p1/2B3R1/8
10349,8/7P/8/P7/p1P4p/2p1PK2/4r3/1R2k3
1035,K7/Pr5P/8/4P3/8/1nBBb3/7p/1Rk5
10350,3r2k1/5pp1/p1p3rp/PpQpP3/1P3P2/3bP3/N3RR2/5K1q
10351,1K6/P1P3PP/1Pp2N2/8/2B3p1/3Q4/3k1p2/2q1r3
10352,1K6/1PP5/P3R2P/3qP1P1/2pP4/3p1p2/r6p/k1Q5
10353,8/1pR2R1p/p5k1/5p2/4rK1P/3r4/8/8
10354,8/6k1/2R3P1/1p6/2p5/2P4R/4nr2/3r3K
10355,1KR5/PPP4P/8/6Pn/4p3/2pNN1p1/p4R1p/1rkb2r1
10356,1kR5/2R3pp/1r6/2p5/8/6P1/5P1P/6K1
10357,8/1PP5/PKBP4/4Q3/1ppk4/p2p4/8/7R
10358,8/8/8/8/8/2k5/1q6/K7
10359,8/p3k3/1pnNp3/2p1P1p1/P3RpK1/5P2/1P2RP2/6rr
1036,R2K3R/PP3PP1/4B1NP/2P3B1/3P2p1/1p1p2bp/p1p1p1q1/1Q1kn2r
10360,1K6/1q6/2k3p1/8/8/8/8/8
10361,3r4/1b1Pr1kp/p5p1/7P/1pQ5/1Pp2q2/P1Rb4/1B1RK3
10362,r2q2R1/p3rk1B/2b2b2/1p5Q/3n4/2N4P/PP3PP1/4R1K1
10363,1q6/KPPn2P1/P7/7P/b7/p7/1pp2N1Q/1k2r3
10364,rn3rk1/pp1b1ppQ/2p1p3/q2p2p1/2PP4/P1PBP1P1/5PP1/R3K3
10365,r4rn1/pp1bq3/4pkQ1/8/3p4/P1PB1N2/5PPP/4R1K1
10366,8/1PP5/PK6/2q5/1p1N4/p1n5/1kp5/5r2
10367,8/K6P/P7/2P2Bp1/2p4p/4P1q1/p3n3/Q1kb4
10368,5rk1/1bqn1p1Q/r1p1pP1p/1p4p1/1b1P4/4BN1P/5PP1/1BRR2K1
10369,1K6/1P5P/PkRP2Pq/2P1P3/2p5/1p3R2/Q6p/8
1037,2KR4/PqBNQPPP/4P3/1r6/2p2p2/1n2p2p/p1p3p1/5k2
10370,3r3k/1b5p/pn2Qp1B/1p6/2pP4/P1P4P/5Prq/1B1R1R1K
10371,8/1kb5/4R3/3p2P1/1p1P3P/4Pq1K/1r3P2/8
10372,5R2/2PK2PP/q1PP4/8/8/6p1/ppp4p/1k2Q3
10373,3R4/pq3ppk/b1r2N1p/r7/P1p5/4P3/1P3PPP/1BRQ2K1
10374,1KR2R2/PPP4P/3PBP2/4P3/4p2n/p7/Q1p1Nppp/1k2r2r
10375,1KR3BR/1PP3P1/1PNP1N1P/4P3/4p2n/p2b4/Qppbqppp/1kr4r
10376,2q1k3/p1p1Q3/n2r1p1p/3P1N2/4P3/P6P/5PP1/2R3K1
10377,K2R4/Pq5P/2Rn4/4P3/8/p5p1/1pQ2p1p/k2r3r
10378,K5k1/1rn2pp1/7p/1p1b4/8/3NPP2/1R4PP/r4B1R
10379,8/8/3P4/2P1P3/4p2P/r4p1p/k1K3b1/1RN5
1038,5Q2/4P1kp/p1p3p1/8/3Pr3/4q2P/6P1/3R3K
10380,2n3q1/7R/2b3p1/p2p1pk1/P1pP3Q/2N1PB2/5PK1/1r6
10381,2r2r1k/4NP2/q3p2Q/2Pp4/3P4/2p1P3/5PP1/5RK1
10382,1K6/1P4PP/1N6/4P3/2P1p3/2QR1p2/2k1q1pp/1r3n2
10383,8/6PP/1qP3N1/8/2pPn1p1/2K2p1p/p1p5/1k3bQ1
10384,K7/7P/8/3P4/2N3p1/1p6/pQ5p/1kr4r
10385,1K6/PP5P/Q2P1P2/1kP1P3/4p3/1p1p4/8/2R5
10386,1KR2RB1/PPP5/3P4/4P1P1/3Nq3/p1pp1pp1/2Qn2b1/2k1r1nr
10387,2r4K/8/7p/6P1/7p/3b1p2/8/2k5
10388,1K2R3/PP5P/2P5/6P1/4P3/p1n3pp/pQ3R2/k1r4q
10389,r3rnk1/1bp2ppp/1p2p3/p5N1/2NP4/4P3/PPQ2PqP/R4RK1
1039,6k1/5p1p/4pQp1/6P1/p3R1KP/1P3P2/7q/6r1
10390,3K3R/2P4P/3P1P1q/R3P3/PN2p3/5p2/Q5pp/k2r2nr
10391,1R3K1r/2r5/7P/8/1p2pp2/p1k3p1/7R/8
10392,8/PPPK2PP/3P4/6n1/8/2p1N3/pR2R1pp/4kr1r
10393,8/1KP1r3/1P2q1P1/PkR5/6p1/p7/1p5p/3Q4
10394,8/p5p1/7p/1B6/k4q2/1RQ5/PP1N1PPP/6K1
10395,8/PP3R1K/2P3P1/3P3P/8/pp6/2pr3q/Q1kN4
10396,4r3/6pk/5p1p/p2N1b2/Pp1P4/8/1PrK1PPP/3R3R
10397,8/P1K1p2P/1Pp3B1/8/p1N5/R7/8/k7
10398,8/4n1Q1/pp3N2/3pP1pk/3P4/P5P1/2rq1P1P/1R4K1
10399,rn1q1rk1/1b3ppQ/p1p2b1p/1p1p4/1P1P4/2N1PN2/P1B2PPP/R4RK1
104,K6R/1P1BN3/P4N1P/2pPBPP1/2Pn4/3pp2p/p1p1b1p1/k1Qnqr2
1040,r4r2/1b1nkpQp/pB2Rp2/1p2PP2/5P2/8/PPP3qP/1K2R3
10400,r4K2/7q/8/P7/1P6/6p1/ppp5/2k5
10401,1K6/P1P3PP/8/2P1q3/8/pQ6/8/k1R5
10402,r1b1R3/1p2kppp/4p3/1B2P1N1/Pn6/1Kn5/5PPP/8
10403,R5R1/P1P3pP/3P1q1K/1p4P1/5Pp1/3b4/pp6/1kn4Q
10404,8/r5p1/7p/8/8/8/K1k5/8
10405,7k/p7/1p3rp1/3PQ2p/4P3/7R/P3b1PP/1Br3K1
10406,3qB3/1Kb3P1/7P/4Pp2/1P2p1p1/kbQ4p/p7/8
10407,8/8/6R1/2Q5/p3p1k1/P3P1P1/1P3PP1/6K1
10408,8/K1P2q2/5P2/4Pp1P/R2P3r/3p2p1/2p1kr1p/1R1Q4
10409,6k1/pb4p1/4r1Kp/6p1/8/1PR2P1q/P1R5/8
1041,R7/5k2/5p2/4rKp1/5pP1/8/p7/8
10410,r4rk1/p1p2ppp/1p6/8/3Pn1QN/6P1/PP1q1P1P/R3KR2
10411,8/8/7R/6p1/5p1k/2R2Q1p/P4PB1/6K1
10412,r3r3/p2Q4/2R2bpN/3k4/5P2/4P3/P2q2PP/1B4K1
10413,rn1r3k/p5pQ/5q1p/2pp4/8/4P3/P1B2PPP/R4RK1
10414,6K1/P7/8/8/1pQ5/k7/8/Q7
10415,5Rk1/4r1p1/p3N1Qp/1p1P4/1Pp5/P7/3q2PP/7K
10416,8/p5pk/1p5p/8/1P2b3/P7/6q1/2Q3K1
10417,8/8/8/PP6/R7/k1KP2r1/8/8
10418,8/5K1k/8/7Q/2B5/8/4N3/8
10419,8/5ppk/4p2p/2R5/P2P4/4PP2/2r5/4K2r
1042,1K6/P6P/1PB1P3/2P5/k1p1p1b1/1p2r1p1/p4R1p/1N6
10420,8/1R6/p1p1k1R1/3b2P1/3P1K2/3r1N2/PPr5/8
10421,1r1r2k1/p1R3Q1/1p3p2/3p2p1/3P2Pp/3NPK1P/4BP2/1q6
10422,7r/K1P4p/p2P4/2P5/2P5/k7/1p6/R7
10423,1R4K1/P5PP/2PP4/4P3/R5p1/2Np1p1p/1pp1r1b1/1kq1r3
10424,4B2R/p1rqr1k1/bp2p3/2p2p2/2PPpP1Q/1N2P2P/PP6/1K4R1
10425,8/p7/2P5/8/8/3K4/3P4/1R1k4
10426,K7/1q6/2k5/1p6/P1p5/p7/8/8
10427,q3rR2/K1P3Q1/1P1P4/P6P/p1pp4/6pp/1p6/1k6
10428,5qrk/2R3p1/1p2pB1Q/p2b4/3P4/8/PP3PPP/4RBK1
10429,8/p7/3k4/P1RP4/1P4p1/8/r7/4NK1r
1043,r4rk1/1p4R1/p2n1PNp/6Pp/2p1PQ2/2P5/3n2B1/1q4NK
10430,1K1R4/PPP3P1/7P/4p3/3b4/pQ3Rp1/2kq3p/2r4r
10431,K7/1q6/p2P2P1/8/1p6/3p4/1k5P/8
10432,1R6/2PK1QP1/P1PPB2P/4P3/q7/p1p3p1/R4p1p/k3r1r1
10433,1K1QRR2/PbP3P1/nB4B1/4PN1P/n1pN4/p2p2pp/1p1b2q1/1k1r3r
10434,1k5R/8/1K6/8/8/8/8/8
10435,3qr1k1/R4pQ1/1p2b2p/2bp1N2/4n3/1P2PR1P/P5P1/3N2K1
10436,r3r3/pb1n4/1q2p2B/3p1kQ1/3P3P/2n1PP2/PP2N3/2K4R
10437,1K6/1PP5/1R5Q/2q1P2P/bp2p1Pp/p4Np1/3R1k2/2r2r2
10438,r1b1Rk2/1p3rpp/2pN1b2/7q/p2P4/1Q3N2/PP3PPP/6K1
10439,3q4/PPK1n2P/2P3R1/4P3/7Q/p7/1pp5/1k1r4
1044,1KR4R/P4PP1/1r2PN2/Q1P2p1P/1P3q2/1p2p1pp/p3n1b1/1k5r
10440,r2q1Q2/p3Q1k1/1p2p2p/3p4/2p5/2P5/P5P1/1B3RK1
10441,1K3R2/PPP3PP/3PB3/4P3/3pp3/QpN2b2/2p3pp/1k1r3r
10442,8/1KP4P/1P2B3/8/1p6/kQ3P2/5q2/4b3
10443,4r3/8/1R6/6Rk/2b2P2/p3P1K1/6P1/8
10444,5rk1/6p1/p6p/1p2pp2/2b5/4P3/P3NPPP/R2Bq1K1
10445,4r1k1/1p3ppp/p5r1/P7/3p4/5R1P/1P3K2/4q1N1
10446,8/K7/1r6/r7/2n5/p2R3P/kp2R3/8
10447,1r6/8/8/2q1Pk2/6q1/2PR1K2/8/Q7
10448,1K1RR3/Q6P/6B1/1P1PP3/1pP2p2/8/1p1qn1pp/k2rr3
10449,1R4Q1/2q1rk2/5pp1/3p2p1/3P2P1/4PK2/5P2/8
1045,3R2R1/P2KQ1PP/1Bq1P3/2P1P3/2p2pp1/p3p3/1b5p/k5rb
10450,r3nk2/2R2R2/p3r1pN/1p6/8/4P3/Pn3PPP/6K1
10451,1KR2RB1/1P4PP/P2P4/4P3/1b2N3/p7/Qpn1b1pp/1kr1q2r
10452,r7/p6R/1p6/3bN1Pk/3P1Pp1/P3P3/1P1K4/8
10453,8/P7/p2P4/3p1B2/3p1P2/4K3/N6R/2kb4
10454,8/8/7p/p1r3p1/PpK5/1P1nk3/R2p4/3B4
10455,1R6/4npkp/3q4/2rp2bN/6N1/4P1P1/2QK1P1P/8
10456,r4kQ1/1p1R3r/1qn1Bp1p/p4Pp1/1p2P3/P7/4NP1P/2R3K1
10457,8/1P5P/1P5p/4P3/B2P4/1K6/8/k1R5
10458,3q1b2/K1Pb2N1/1PP5/1Q1P4/k3Bn2/p7/7R/2r5
10459,1K3R2/PPP3PP/3P4/2N1P1q1/8/6p1/ppQ2R1p/r1kr4
1046,R7/3R2bk/7p/1p1P1n2/2p2P2/2P5/1P5P/2B2q1K
10460,k1r4r/1pP2p2/Qp5n/4qbpp/4B3/7P/1P4P1/1K1R3R
10461,1r6/pp3RQk/7p/5q2/1P5P/P3P3/5PP1/3R2K1
10462,8/3b3R/pn2p1R1/1p1p2k1/3P1r2/3B3P/PP3PP1/6K1
10463,8/8/1P6/4p1p1/P4pk1/7Q/5P1K/q7
10464,8/8/P1KP3r/2P5/2kPp3/p1R5/8/8
10465,K2R4/1qr3PP/2N1QN2/P2BP3/8/1n1p1pp1/pp4bp/1k6
10466,4r1k1/1p4p1/p1p1qp1p/8/2NPp3/P3PbP1/1P1R1P2/2Q1R1Kr
10467,R5K1/5BPP/8/4Ppp1/1P1Bp3/1pRk3r/3b2qp/2nQ1r2
10468,8/P1K4P/1PP3P1/3P1B2/pN6/7p/1pr5/1k3Q2
10469,8/8/8/8/8/2Nk4/3q4/3K4
1047,8/1P3kp1/4p2p/8/8/8/r7/1r4K1
10470,1rk2R2/1bpq2pp/Q3B3/1p2P3/4P3/2P5/P5PP/6K1
10471,8/K7/1P1P4/Pp1pP1P1/1kp1b1p1/R4p2/1B6/2r5
10472,6q1/7K/8/3bk1pp/P7/p7/2p5/8
10473,8/p2R4/1p3rk1/2n1qpQp/7P/5RP1/PP6/7K
10474,1KNr4/q6P/P5R1/4P3/4p3/4bp1Q/1pp4p/1k6
10475,3Q3k/pq4pp/1p6/5p2/8/1r6/PP3PRP/6RK
10476,8/2pn2k1/3r4/5ppR/P1QPq3/4PKP1/1r3P2/R7
10477,1r5k/7R/4B1Kp/5Pp1/6P1/7P/8/8
10478,5rk1/pp4Qp/1np3pP/8/4P1q1/3r2N1/PP3PP1/4R1K1
10479,7k/1p2rpp1/7p/p4B2/P7/1P4P1/3r2qP/1RQ4K
1048,6k1/5p2/8/8/1Qp5/3b2qP/1P6/2B2K2
10480,5k2/5R2/r4NK1/p1P3pp/1n1P4/4P3/6PP/b7
10481,8/6q1/8/8/8/1k5K/8/7q
10482,4r1kQ/5p2/pq4p1/1p1p4/2n5/1r3P2/1PN5/KR5R
10483,q2r1nk1/p3N2n/1pb3p1/1p2Q1P1/4P3/P2R2B1/B7/3R2K1
10484,8/r5P1/1q1K3P/2P1P3/4pP2/k4p2/3Q2pp/8
10485,6k1/pQ3pp1/7p/2p1P3/3r1n2/1P3P2/P4P1P/4r1K1
10486,6K1/P6P/8/6P1/7p/p7/3Q1R2/4k3
10487,8/1KP5/3P4/1P1p4/P7/p1p1Q3/1pk5/2R5
10488,1KR1R3/qPP2QP1/3P1N1P/1n2Pp2/4p1p1/7p/pppB2b1/1kr4r
10489,1R6/KRP1Q2P/3P4/2P2P2/q4p2/pr6/1pp3pp/1k6
1049,b1r2rk1/p4pbp/4p1p1/1p6/1P1P4/2P1Q1PB/5P1P/4R1Kq
10490,4R3/pp2Qk2/1npr1n1p/3p4/3P3q/2PB4/P3NP2/4K3
10491,1K6/P5PP/1P6/pBP5/3P1p1p/1pNk2p1/2p1R3/r7
10492,6k1/5pp1/4b2p/8/2pN4/2n1Q1P1/5P1P/5K1q
10493,8/p5p1/1p2P2k/2p4Q/6KP/8/8/4q3
10494,7k/8/6p1/5p2/3p2PN/7P/4r2p/2q4K
10495,2Q4r/k1R1bp2/pp5p/3p2p1/3P4/Pn2P1B1/1P3PPP/5RK1
10496,1K2R3/PPP4P/3P1n1q/5BP1/8/p1b3p1/1pQk3p/8
10497,k7/1Q6/P1r1p2p/3r4/8/3p3P/6PK/8
10498,b7/7r/3K2P1/1PN5/3k4/3R4/8/8
10499,4r1k1/5pp1/1R3n1p/1Q1p4/1p1P4/1PqK4/3N1PPP/8
105,1K1q1BR1/PP6/bR2P1P1/2PPn3/3pBp2/pQ2p3/1bp3pp/1kr4r
1050,R2K3R/5PPP/1P2P3/3p4/N1p1Npp1/1n2p2p/pQ6/rk2qbr1
10500,1K6/PP3B1P/5P2/4P3/8/3P1p2/Q2b2pp/k3q1r1
10501,1K6/2P5/PP6/1p3P2/k1Q5/p7/2p5/8
10502,8/6Rp/2p4k/2P3Q1/b2P4/8/4pKPP/8
10503,3K2k1/p2q1r2/7p/1p4p1/8/8/8/8
10504,r1b1r3/q4kQ1/p1p1pP2/3n2B1/P7/1R1B3P/1p3PP1/5RK1
10505,1K2R3/PP4PP/B7/2P1P3/2Q2p2/p5p1/1pk1Pqbp/3Rr3
10506,4b3/2r5/5R2/P6p/1K6/2p5/1k6/8
10507,3q4/KP6/8/2P1P3/p3B3/kp6/8/Q7
10508,7k/7R/5N1p/p6N/8/P7/1p4PP/7K
10509,2q5/P1P1KR1r/3P2P1/2Pn3B/5R2/1p6/pkp5/8
1051,6k1/7p/3bp1p1/6P1/8/7P/1Q6/5q1K
10510,4K1R1/3r4/2P1p1P1/6nP/7p/ppB3p1/k2P4/R7
10511,8/7Q/p7/7k/6NP/1P5K/P4qP1/8
10512,2KR4/P1r5/n1P5/1P1PP3/7p/2Qpq1p1/p7/1k6
10513,3r1r2/pp6/n1p4p/7k/BPb3Q1/P6P/5PP1/4R1K1
10514,8/7p/1P6/8/8/2K5/kP6/Q7
10515,2b1kr2/p4rN1/2pQp1Bp/2Pp4/1n3P1q/1R4R1/1P4PP/6K1
10516,8/8/6P1/8/8/4K3/4Q3/4k3
10517,1r3k1Q/1ppR3p/p3n1p1/5r2/8/5pP1/PP3P1P/6K1
10518,r1b2rk1/pp4R1/2p1pBp1/4P1P1/3P1q2/P6R/1P4pP/3Q2K1
10519,r1bQ4/p3k1p1/2p2bP1/2q1pp2/1pB4P/4P3/PP3P2/1NKR3R
1052,8/4k2r/p3p3/2p5/1p5q/1P1P1RKp/P6R/8
10520,1K4QR/PPP5/8/4qp1P/6Br/p5p1/1pp5/k2R1bn1
10521,8/1P2K3/1p6/2kP4/2Q5/8/8/4R3
10522,1K2R3/PPP4P/3P4/6P1/8/Np4pq/1bQk3p/3r4
10523,8/2KN2PP/8/1k2r3/Qp1r4/1BR3p1/6bp/8
10524,8/8/4n1r1/1K6/PN6/k7/R7/8
10525,r7/8/K1k5/3p4/8/8/8/3R4
10526,5k2/5Q2/1K6/3pP1N1/3P2Pp/7P/8/8
10527,1r5k/3R2Q1/1q3pp1/8/3P3p/4P2P/5PP1/2R3K1
10528,KR6/6PP/3P4/3pP3/P7/4qp1p/kQ4p1/r7
10529,1KR5/PPP3Pq/3PB3/4P3/2pN4/3p2p1/p6p/k1Q2b1r
1053,rK3B1R/1bP2PPP/2pRP3/5B2/5p2/1p2P2p/1pp1k1p1/2b4r
10530,3r4/6p1/4R3/2pPkpp1/2B5/P3KP2/6P1/8
10531,4k1R1/8/3PK3/8/8/4P1P1/6P1/8
10532,K1r5/4r3/1P6/P7/p7/1p4p1/1kpR2R1/8
10533,1K1R4/8/PP6/2P3P1/p1k5/1ppB3P/4r3/8
10534,8/8/7r/2P1K3/p1pP2P1/3p1k1P/6R1/8
10535,2r2rk1/2pb2Q1/1p4pp/p2P3N/8/P3P3/1P3PPP/2R2RK1
10536,8/KBqr4/1P6/7P/Pp2Q1P1/1kp4p/1p6/R7
10537,8/PKP5/1P6/1k6/2p1P3/pQ4R1/8/8
10538,1KR2R2/PP1p2PP/2P5/8/6b1/p5p1/Qp1N3p/kBB4q
10539,8/8/8/8/5K1k/8/7R/8
1054,8/4q3/P4r2/2PK4/8/1p6/pbpr3p/1k6
10540,1KR2B1R/PPP4P/5P2/4P3/3Pn3/1B1p1n2/1Q3ppp/r2kqb1r
10541,K3R3/1P5P/P7/6p1/3P2q1/2Q2br1/B1k4p/3r4
10542,8/8/8/7p/1B2q1pK/8/3Q4/3k4
10543,r4rk1/p4ppp/1pR5/8/4N1n1/P3P3/1P2QPPq/5RK1
10544,1r6/P1P5/8/Kp2n1P1/2P5/k7/2R5/1N6
10545,R7/1p3pk1/2p4p/3p3N/1q1P2n1/8/2Q3PP/2K5
10546,3Q4/KqP5/PB1n4/4P1P1/4p1p1/p4p2/kp6/5R2
10547,2r1rnQ1/4b3/pp2k3/6p1/4NPP1/2p1q3/PP1R4/2K4R
10548,Q7/2r3rk/2p2N1p/8/3PpN2/1p2P3/1K6/5q2
10549,Kq6/7P/RP1bQ1P1/P6N/5P2/p4p1p/1pp5/1k1r4
1055,1K6/7P/P1R2P2/5p2/NP3p1p/4r3/nk3q2/3Q4
10550,KR6/P1P5/q1NPB3/7P/5PPp/8/1Q4p1/k6r
10551,1K3R2/1PP5/7B/8/4q3/P2p1bp1/3Q3p/4kr2
10552,6Q1/5pkB/p1p5/1p1p2Pp/1P1P4/P3nP1K/7B/7q
10553,3K4/1P5r/PbNn4/4P3/4p3/p7/kppN4/5R2
10554,5k2/4np2/8/Q1p5/3q1bRp/P6B/7r/6NK
10555,5rk1/4r1nQ/3N4/1p2q3/p1p1B3/P4p2/8/5K2
10556,7Q/BPP1r3/P2P2P1/K2bP2R/n1q1p3/p6p/1ppb4/1k6
10557,5R1K/8/P3b2q/1P5P/2NR4/p7/kpp4p/8
10558,8/4Q3/p5kp/1p1p1P2/1P4P1/2q4P/P5K1/8
10559,5K2/2P3PP/3P1N2/2P1P3/3Qp3/3k1p2/2pbq1pp/R2r3r
1056,r3R3/1p1r1k1p/p3Qp1B/2p2Pp1/8/3p4/PPq3PP/5R1K
10560,6kr/p4Q2/bp2Pnp1/3P1p2/2P3q1/P6R/8/5R1K
10561,K1R5/1P1N2PP/R5B1/4Pp2/3Pn1p1/Qp1n4/1kprq2p/1r6
10562,2K2RR1/P1pN1Q2/bP1qB3/4P3/n3p3/1p3p2/p4N2/1k1r4
10563,8/P1K4P/Q2P2P1/3NP1p1/6q1/ppkp4/5R1p/2r5
10564,2r3k1/pp4p1/4p2p/Q7/4p3/3nP2P/PPq3P1/R2K3R
10565,r1b2rkR/ppp2p2/6p1/8/3B2n1/P1NB4/1PQ2PP1/2K5
10566,5Q1k/7p/4P1p1/q1B2pP1/p7/8/6PP/6K1
10567,K7/1P4P1/P6P/4P2p/3p4/2Q3p1/1B1krb2/3r4
10568,b2q4/4N1pk/2p5/pp6/7R/2N5/PP1B2PP/7K
10569,3r2k1/pp5p/2p5/3p2p1/1P1P1N1P/P2B2n1/2Q2q2/R1R4K
1057,8/2P2K2/4P3/3p2P1/6p1/5R1k/5Q2/8
10570,7k/6Q1/5K2/8/p3p3/P3P1p1/5PP1/8
10571,2k5/ppB1R3/3N1pp1/r1n5/6P1/2P2P2/P7/6K1
10572,4q3/PPK3P1/2PP3P/8/2p5/1p4pp/k1p5/Q4R2
10573,2kr3r/3nqp2/Bpb5/6pp/Pp1P4/4P1B1/4NPPP/2R3K1
10574,8/8/kQKB4/8/4p3/4P3/8/8
10575,r3r2k/p1pn1pp1/1pb5/3p1B2/3Pn2b/2N2PqK/PPQ5/R7
10576,3n4/2P5/2K5/k7/1p1r4/p7/1R2B3/8
10577,6k1/1p2r2p/p5p1/Pb1NPp2/1P2KP2/3r4/6PP/2R1R3
10578,K3R3/P5PP/1PP5/8/8/1Q3pp1/R5bp/k4q1r
10579,3Q2k1/4Q3/2B5/3P1p2/5p2/5P1P/7P/7K
1058,8/7p/6p1/8/8/5k2/6q1/6K1
10580,8/K5P1/8/4P1p1/4p3/2P2p2/1Q6/k1r5
10581,1NKR4/PP2n1PP/4N2Q/2P1b3/2p1p3/pp1q4/k2r3p/8
10582,1r5k/R6Q/6p1/2N5/P2P1P2/4Pn2/5P1P/7K
10583,r1r4k/p7/5BQ1/4N3/8/8/P4PPP/R4RK1
10584,1K4B1/1PR3P1/P6P/4P3/1q5p/p1Pb1r2/1pp5/Q1k1r3
